text,label
Je veux gagner s'il te plaît montre moi pardon le froirage va me finir,1
Quand je veux me distraire je fais un tour ici,1
Bonsoir à tous,2
c'est un plaisir de te savoir joyeuse,1
Non.,1
Ok,1
"J'ai un petit qui a 1.800.000 FCFA, il veut le rouble au taux Google si possible.",1
Il faut prendre le contact de Google,1
Нужен актер африканского типажа владеющий французским языком уровень С1С2 на роль французского блогера YouTube канала.,1
Je suis là. Я здесь. I am here,1
"Актер, а не актриса",1
Je suis une go?,1
Elle aimerait bien,2
"Plus tu restes célibataire, plus tu deviens méchant !",1
Sors donc du célibat,1
5f j'ai?,1
Surtout lorsque tas pas enfanté cest plus grave,1
Si tu sais ce que tu veux c'est rien.,1
Les gens si mettent leurs nez partout hein,1
"Entre Novgorod et Oreol, Quelle ville est mieux pour les études svp?",1
Quelle Novgorod ?,1
Orel,1
Veliky,1
Orel a огу,1
МГРИ,1
МГРИ Cest université de Yaoundé 1er  en Russie,1
Tu fumé le jus,1
Ce nest pas discutable,1
"Rudn cest lEnam, lUDM et lEmia melangé alors",1
Bon МГРИ cest la NAZA,2
noo cest Soa,1
Et бгу cest le poulailler de Douala,1
je confirme. Il y a trop de buveurs de bières làbas,1
L ENAM c'est NGIMO,1
RUDN c'est SAO,1
Jespère que tu peux assumer tes propos  on verra bien Samedi les grands buveurs entre МГРИ et RUDN,2
On peut organiser le concours si tu veux bien!,2
Le vent n'a jamais enlevé les fesses de la poule,1
Je prends L'argent où? Tu as un boulot au call center pour moi?,1
Ya le chantier  10.000 la journée 4h00h,1
Cest que toi même tu es làbas,1
Pourquoi je vais me cacher,1
C'est la banque des BRICS  que vous construisez làbas?,1
Suis dépassé,1
79015343149,1
Oui patron,1
Bonjour à tous!,2
Taux mozilla firefox,1
Que faire dans ce cas à lambassade russe à yde ?,1
Nouvelle invitation,1
Rejet sans raison?,1
Cela arrive parfois,1
On donne souvant des raisons ?,1
Il faut regarder si la personne à présenté un справка de l'établissement qui l'invite,1
Non,1
Effectivement!,1
"Oui oui, il a présenter un spravka",1
Viens en Ib si c'est un proche à toi.,1
"Même avec une autre invitation,  il n aura pas le visa.",1
Avant c'était gérable mais maintenant c'est plus possible,1
Intéressant,1
87000 fcfa au pays besoin du rouble   Taux Google,1
600k roubles disponibles besoins du CFA,1
Bonjour j'ai un billet vip de 5000 pour le concert de kérosène ce soir si quelqu'un est intéressé qu'il vienne chercher moi j'ai un empêchement,2
Tu donnes ou tu vends ?,1
Déjà pris,1
Je donne,1
Déjà pris,1
le gombos quon rate comme ça yeush playback,1
En 1 minutes ?,1
La vitesse,1
J'ai deux billets VIP. Quelqu'un en a besoin? C'est gratuit.,1
Déjà pris.,1
en 12 secondes,1
J'ai besoin de 3 billets VIP.,1
On m'a déjà donné merci,2
J'ai dit ça j'ai déjà ne me proposé plus,1
J'ai 3 places vip 100mil seulement pour les filles,1
Déjà pris,1
Mamamiyaa,1
Tout commence ici,1
Je veux le billet VIP,1
10mil,1
tu peux lancer un business avec ça au pays..,1
Oui oui tu peux aussi aller au concert avec ça ici,1
Les gars c'est vrai que je gagne plus quand je vends les billets mais prenez pour 3 000 rub,1
100 000 rub  79774372675  c'est seulement toi qui doit payer l'autre là,1
Même avec 1000 on peut lancé un business,1
Courage a Vous Les boss!!!,1
PAPA j'ai pas encore cette psychologie de depense boss.. les gars du Call center Cryptos c'est leurs niveaux. au  xx labas ils m'ont prouvés ça.. les gens ont l'argent ici dehors hein.. je wanda que le mem  vin qu'on  vend dehors a 10000 rub. quelq'un bye labas a 50.000 RUB.. j'avais moi mal à la tête je suis rentré .. meme quand je travaillais dans ce secteur je ne pouvais pas depenser ainsi. ont dirai qu'il y'a une école de formation pour les depense.... Imagine alors ce soir a cett soirée de kerozen. j'aurai seulement L'AVC . mieux je reste chez moi . et j'assiste a travers vos statuts,1
100k cest la vie dartiste,1
On fait d'abord Quoi avec  les émotions frère?,1
Vous irez voir lartiste en direct,1
Qui suisje pour m'opposer à la volonté de Dieu?,1
Il ya match demain,1
Le koki sans huile c'est le pistache!  Kel match sans après match,1
Tout dans le ventre,1
Biensur quil yaura laprès match,2
soyez transparents amot This message was edited,1
On va pas déballer en public quand même,1
si tu le dis,1
Jusquà elle rit  fort,1
"100k un ticket pour un artiste comme Kérosène et les gars achètent . Yesss !! Aumoins  si la crypto m'a dépassé, le trading va me consoler",1
Bsr quelqu un à un vpn qui passe pour la tv smart ?,1
Pour toi  100k c'est pour quel genre d'artiste ? This message was edited,1
Ça doit sortir de ma que le ndolé est amère?,1
En vrai.,1
This message was deleted,1
1.100000frs disponible au pay,1
Le concert s'est bien passé?,2
490000franc au pays,1
1.5M fcfa besoin du rouble,1
15M fcfa besoin du rouble taux Google,1
C'est le défit ?,1
Vente aux enchères,1
"L'argent que vous avez là, pardon donnez nous le réseau non  si on compte le nbr de millions qui circule dans le groupe ci, on peut construire l'immeuble à Moscou City hein  l'argent là est troooooop",1
Tu aimes trop le désordre,1
Je lance pour alors 20M  taux Google,1
Moi ... Biensûr en FCFA,2
Hun,1
Tu as le rouble ou tu es pauvre ?,1
"Message compris avec succès  tout compte fait, je n'ai plus vraiment envie d'avoir autant d'argent hein",1
répondre à cette question me dépasse moi même !!,1
En fait je compte arrivé laba un jour certe. Mais bon j'ai trouver un travail,2
Et j'ai du mal a convaincre les clients depuis lundi que je suis ici parceque moi même je n'y comprend rien,1
"C'est une agence d'immigration, et il y'a le voyage pour la Russie , et ils disent visa travail",1
Mais nous demandent d'expliquer au clients que c'est un visa visiteur qu'on donne et a leur arrivé a l'aéroport on donne le contrat de travail au client et ils entrent et commencent a travailler puis ils vont eux même se chercher laba,1
J'ai au moins 20clients qui m'ecrivent par jour et j'aimerais mieux l'édifier a ce sujet,1
Voici une arnaque qui se développe.  Visite touriste et contrat de travail à l'arrivée,1
On fait comment même finalement eeeeh,1
Durée de la procédure 5 jours. Ouiiiiiiiiii je respecte,1
Future prisonnier,1
jai confiance,1
La petite amie de Stéphane et d'Alain ci fait trop rire,1
Dépose moi hein,1
Seigneur 15 millions,1
Comment ça la petite amie de Stéphane et d'Alain? Donc elle bâche ?,1
C'est une fille sollicitée. Il faut un budget pour l'épouser et un autre pour surveiller,1
Si toimême tu sors avec une fille et aucun autre gars ne rode autour d'elle il faut partir frère  donc je t'encourage,1
"Le pb n'est pas qu'un autre rode, mais si je dois déjà partager avec le rodeur, là c'est un pb",1
je vais dire koi dans tout ça .,1
Bien charismatiques,2
"Ça aurait pu être toi et moi, mais tu n'aimes pas le bonheur",2
Je naime pas le bonheur cmt?,2
Toimême tu ne vois pas que tu fuis le bonheur depuis? C'est que nous aussi sommes entrain de danser et de festoyer comme le font les autres actuellement au pays,2
YdeMoscou,1
Bonsoir a tous,2
Le presi même même,1
Un presi comme ça ou rien,1
"79774380461  je me suis levé avec une folle envie d'aller prier  à l'église ce matin . J'ai invité la fiancée de Stéphane, elle a refusé de m'accompagner",1
Il t'a dit qu'il n'est plus par rapport bro,1
Il a dit ça quand et où ?,1
Je pause juste la question QF.,1
Insiste,1
On part juste prier nor ekiee? Estce que JSS d'abord par rapport?,1
Ok oooo,1
tu me snobes que tu es déjà riche mamah?,1
Imbécile tu comprends nor,1
Tu m'as écrit ?,1
La vie des stars,1
Tu vis ta best life,1
"Oui dans le groupe, plusieurs fois!   Tu as snobé pourtant tu répondais aux autres",1
toi ou moi?,1
Toi,1
MDR. Tu envoies le sticker je dois répondre quoi?,1
Ma best vie c'est dans ma tête. La vie que j'ai dans ma tête actuellement dépasse celle de Nathalie Nkoa sur Facebook,1
Ikiiii,1
L'influenceur,1
Tu es riche pour ne pas répondre aux stickers?,1
Elle n'aime pas la prière la fille là,1
pour ça tu n'as pas tort,1
Je connais ma chérie jusqu'à,1
Une menace a été détectée même prière papa,1
Je m'excuse beaucoup de vous avoir caché que j'étais jumeau,1
J'ai rien avoir avec ce Monsieur,1
"Ça c'est quand la fête fini, on te montre les vidéos de toi, toimême tu wanda encore sur toi, genre tu ne connaissais pas ce talent en toi  This message was edited",1
Tu en sais quelque chose ?,1
"Toi tu veux trop dire les choses depuis la dernière fois, je sens que tu te retiens trop hein  moi je suis d'abord très timide, donc ce que tu crois avoir vu là, ce n'est pas réel, rien de ce que tu avais vu n'est la réalité",1
J'ai parlé ?? Pourquoi tu veux te justifier ?,1
"Parce je sens que tu veux trop parler, maintenant tu me frustre, chaque fois que je veux commenter, j'ai peur de ce que tu peux dire  pourtant ce n'est même pas vrai hein",1
Tu te reproches de quoi ?,1
"De rien  mais je sais que tu peux convaincre les gens on te crois, en ttk 79774380461 va me défendre",1
Balle perdue sur nous mainon,0
Soldat en danger,1
Je t'assure,1
"elle a trop à dire sur toi, elle me l'a confirmé en PV",1
Blanchiment,1
Le Cameroun est un pilier de la diplomatie en Afrique mais pourquoi notre passeport a une telle faible puissance?,1
"En plus, j'ai souvent eu l'impression que notre gouvernement dans sa politique extérieure cherche plus à impressionner les autres pays de la région au lieu de chercher réellement l'intérêt du peuple camerounais!!!",1
pas faux,1
Tu as bu combien de bière bro?,2
Que bro tsuippps,1
En vrai,1
Tu mens,1
Sa va alors tu peux te défendre toi même nor ?,1
Toute une vie,1
C'est bon à nous,2
On ne peut rien faire sans la nourriture si c'est faut demander à tout les resto et kebab des carrefour et coin de rue de fermer partout dans le monde te vous verrez.,1
okayy,1
Bonjour,2
Salut,1
Donc tu te moques de nous alors ?haston vient suivre ça,1
Il y'a aussi le thé trouve moi ou tu connais là,1
Non patron,1
2 millions de franc disponible au pays besoins du rouble Taux Google,1
Y'a t'il un moteur de recherche ici?,1
Cest tout,1
Hello i need an English tutor to teach English in a language club in Moscow. If interested in,1
Ib,1
pourquoi les photos de grâce se trouve partout,1
?,1
Le caillou que tu lances sur ta sœur comme ça... Yeeeuuuuccchhh a 400 du matin,1
Qui va se négliger,1
"Bjr chers collègues, svp qui peut m'aider avec le nom d' une Université a Moscou qui accepte encore les étudiants de première Année de préférence filières, biologie , biotechnologie, Chimie, biochimie, Biopharmaceutique...",1
RUDN,1
Merci Président,2
Misis,1
"D'accord, спб bao",1
Bsr à tous sil vous ladresse de lambassade du Cameroun,1
C'est sur Yandex nohh boss  посольства Камерун,1
Envoie ladresse,1
Je ne comprends pas le russe,1
Les gens qui demandent st ici ils vont une fois enregistrer,1
Посольство Республики Камерун в Российской Федерации,1
Merci président,2
"Bonjour bonjour, comment allezvous ??",2
Document uniquement,1
okey,1
"Bonjour a tous, besoin de  6 personnes pour un travail de chantier facile.",2
Svp qui a le lien du site de l'ambassade,1
?,1
"Google, Yandex,",1
Massa il ya quoi à lambassade les temps ci? On partage largent laba?,1
Billet retour pour le Cameroun sans plus jamais revenir en fédération de Russie.,1
Quils calent avec,1
Tu peux revenir avec tes propres moyens,1
Nooo mes pieds encore au Cameroun??,1
Le pays là t'a même fait quoi?,1
Et pourtant c'est là bas qu'on va t'enterrer,1
Noo on se marie ici. Le pays là ma manqué le respect après mon bacc,1
Jamais. Cest ds le pays de mon mari,1
Donc ton mari n'est pas Camerounais hein,1
Donc il ne sera pas camerounais,1
Est ce que c'est ce qu'elle a dit ? Elle a juste dit sa s le pays de son mari.,1
Ne baisse pas les bras,1
Merci,2
Solidarité féminine,1
Aujourd'hui documents uniquement,1
Douala  Moscou,1
Gratuit pour tous les membres d'ASECAM,1
ils donnent juste le billet ou ils te mettent dans l'avion euxmêmes?,1
Svp quelquun de vous est dans cette école,1
Voilà le site web,1
"125047, г. Москва, Миусская площадь, д. 9, стр. 1",1
Leur adresse,1
7 499 9788660,1
Leur numéro,1
This message was deleted,1
This message was deleted,1
This message was deleted,1
Humm,1
Lol le bébé a pris le téléphone de maman hein,1
Yes,1
Désolé,0
This message was deleted,1
Very good,1
This message was deleted,1
